MemberID,Email,Model_Y,True_Y,Prob_churn
15593969,15593969@gmail.com,1,1,0.5151978030351317
15570417,15570417@gmail.com,0,0,0.0867671084488445
15779059,15779059@gmail.com,0,0,0.16303443788566316
15785980,15785980@gmail.com,0,0,0.14278080271809193
15644200,15644200@gmail.com,0,1,0.4011077189213378
15793949,15793949@gmail.com,0,1,0.30373461566899784
15645103,15645103@gmail.com,0,0,0.1894038780471935
15705860,15705860@gmail.com,0,1,0.43557988796321095
15623828,15623828@gmail.com,0,0,0.03602748695368081
15715003,15715003@gmail.com,0,0,0.24134833701822453
15623471,15623471@gmail.com,0,0,0.44791718539063513
15798348,15798348@gmail.com,0,0,0.22987169024464246
15743016,15743016@gmail.com,0,0,0.1138454737891335
15769499,15769499@gmail.com,0,0,0.3845847777816982
15798521,15798521@gmail.com,0,0,0.10639170126648125
15706534,15706534@gmail.com,0,1,0.41965301920698445
15706186,15706186@gmail.com,0,0,0.1793768775692762
15812197,15812197@gmail.com,0,0,0.2330181353701185
15650933,15650933@gmail.com,1,0,0.5346076090024812
15692991,15692991@gmail.com,0,0,0.17305401203194767
15631189,15631189@gmail.com,0,1,0.4099706613734832
15762198,15762198@gmail.com,0,0,0.041201622407056125
15699598,15699598@gmail.com,0,0,0.017891901893387924
15692744,15692744@gmail.com,0,1,0.29151291156865716
15688963,15688963@gmail.com,0,1,0.13769834188926958
15599131,15599131@gmail.com,0,0,0.23174024694451825
15680303,15680303@gmail.com,0,1,0.2220305376124128
15628674,15628674@gmail.com,0,1,0.26338345267869645
15648075,15648075@gmail.com,1,1,0.6113302975356105
15586970,15586970@gmail.com,0,0,0.2179386560747138
15625698,15625698@gmail.com,0,0,0.028039635505093446
15790497,15790497@gmail.com,0,0,0.26279960628755267
15682618,15682618@gmail.com,0,0,0.06930319861204864
15762937,15762937@gmail.com,0,0,0.13421896588102497
15750929,15750929@gmail.com,0,0,0.2443492426028495
15729832,15729832@gmail.com,0,0,0.12882841352825625
15633650,15633650@gmail.com,0,0,0.3194302221895651
15748856,15748856@gmail.com,0,0,0.042072074427540115
15589195,15589195@gmail.com,0,0,0.34062926842992614
15699911,15699911@gmail.com,0,0,0.20095972685277944
15663438,15663438@gmail.com,0,1,0.3380476373330709
15692583,15692583@gmail.com,0,0,0.12429947084350024
15591257,15591257@gmail.com,0,0,0.0280329408814093
15646513,15646513@gmail.com,0,1,0.20955784422466672
15708063,15708063@gmail.com,0,1,0.2082547561034068
15696098,15696098@gmail.com,0,0,0.12747415683605867
15645517,15645517@gmail.com,0,0,0.015558937006283571
15649744,15649744@gmail.com,0,0,0.1805934252234034
15604304,15604304@gmail.com,0,0,0.14901744221446425
15784092,15784092@gmail.com,0,0,0.11823035969652299
15585198,15585198@gmail.com,0,1,0.1142968365176359
15624347,15624347@gmail.com,0,0,0.08375721899319974
15621687,15621687@gmail.com,0,0,0.07830659910479398
15689081,15689081@gmail.com,0,1,0.08871004415666488
15813168,15813168@gmail.com,0,1,0.24253654380374648
15604295,15604295@gmail.com,0,0,0.20464396220378697
15724127,15724127@gmail.com,0,0,0.16973742076031742
15673055,15673055@gmail.com,0,0,0.11850337337526935
15768201,15768201@gmail.com,0,0,0.19510404997417935
15782219,15782219@gmail.com,0,0,0.10133280486463253
15746410,15746410@gmail.com,0,0,0.2622932179179306
15780144,15780144@gmail.com,0,0,0.3137625273490606
15590476,15590476@gmail.com,0,0,0.08270979881907166
15624293,15624293@gmail.com,0,0,0.4017850520172206
15618182,15618182@gmail.com,0,0,0.2984945868089718
15660316,15660316@gmail.com,0,1,0.37550109809018223
15678886,15678886@gmail.com,0,0,0.3994210662227231
15616330,15616330@gmail.com,0,0,0.08372605175143692
15592229,15592229@gmail.com,0,1,0.22214328809137548
15798424,15798424@gmail.com,0,1,0.2228269159204485
15714750,15714750@gmail.com,0,0,0.3297158801821621
15648800,15648800@gmail.com,0,1,0.1475779210831556
15626147,15626147@gmail.com,1,1,0.673203157013882
15626608,15626608@gmail.com,0,0,0.16799679459717995
15723250,15723250@gmail.com,0,0,0.08255655041241089
15592583,15592583@gmail.com,0,1,0.33088752584786524
15759381,15759381@gmail.com,0,0,0.3336034941485777
15585241,15585241@gmail.com,0,0,0.14582176246920675
15589358,15589358@gmail.com,0,0,0.17897300949586958
15672704,15672704@gmail.com,0,0,0.04638250448230225
15789955,15789955@gmail.com,0,1,0.4028732887459908
15596800,15596800@gmail.com,0,1,0.10981451341639026
15627305,15627305@gmail.com,0,1,0.12902179618550616
15645316,15645316@gmail.com,0,0,0.38351852480624365
15593973,15593973@gmail.com,0,0,0.26015337142605044
15647301,15647301@gmail.com,0,0,0.3393255824274142
15750258,15750258@gmail.com,0,0,0.20810143520045307
15685309,15685309@gmail.com,0,1,0.05655346510315869
15628205,15628205@gmail.com,0,0,0.15735732662980367
15733974,15733974@gmail.com,0,0,0.37001386990982
15762110,15762110@gmail.com,0,0,0.08182603506156755
15706899,15706899@gmail.com,0,0,0.031742655124384025
15732660,15732660@gmail.com,0,0,0.05532987662103392
15656121,15656121@gmail.com,0,0,0.21979146007299216
15614220,15614220@gmail.com,0,0,0.010934126259668666
15645269,15645269@gmail.com,0,0,0.29860075279322135
15698510,15698510@gmail.com,0,0,0.4527856384946593
15569247,15569247@gmail.com,0,0,0.2550390241529987
15566251,15566251@gmail.com,0,1,0.38139827046288244
15716134,15716134@gmail.com,0,0,0.12354235817228172
15763625,15763625@gmail.com,0,0,0.23433833253527175
15605965,15605965@gmail.com,0,0,0.08115574491616966
15694821,15694821@gmail.com,0,1,0.2406163098932137
15601688,15601688@gmail.com,0,0,0.09505133648445079
15575581,15575581@gmail.com,0,0,0.32066484402702333
15671209,15671209@gmail.com,0,0,0.26036817009515983
15616529,15616529@gmail.com,0,0,0.05336969353672521
15773906,15773906@gmail.com,0,0,0.18895661144493237
15722993,15722993@gmail.com,0,0,0.19603720752366494
15752463,15752463@gmail.com,0,0,0.1069519479914032
15589754,15589754@gmail.com,0,0,0.2719766769742062
15669899,15669899@gmail.com,1,1,0.5889499719926943
15766887,15766887@gmail.com,0,0,0.1599731695997428
15768006,15768006@gmail.com,0,0,0.12958063056525918
15741295,15741295@gmail.com,0,0,0.0815645275072474
15811327,15811327@gmail.com,0,0,0.15082594094076562
15690007,15690007@gmail.com,1,1,0.557518798666745
15690664,15690664@gmail.com,0,0,0.2432370283401046
15719348,15719348@gmail.com,0,1,0.09203120559219141
15781802,15781802@gmail.com,0,1,0.24600466642371788
15752731,15752731@gmail.com,0,0,0.13833536165206403
15600997,15600997@gmail.com,0,0,0.11503062233953071
15750776,15750776@gmail.com,0,0,0.20648152216939195
15723907,15723907@gmail.com,1,0,0.5666161159036432
15633419,15633419@gmail.com,0,0,0.3303526212911217
15702430,15702430@gmail.com,0,0,0.05791773498998217
15710456,15710456@gmail.com,0,0,0.12895084482625283
15650351,15650351@gmail.com,0,0,0.1801273171389793
15590820,15590820@gmail.com,0,0,0.15320082597477974
15640454,15640454@gmail.com,0,1,0.4561598745513191
15697789,15697789@gmail.com,0,0,0.3139773108040063
15808182,15808182@gmail.com,0,0,0.425104034544197
15588670,15588670@gmail.com,1,1,0.5215650506278391
15721292,15721292@gmail.com,0,0,0.2481584127731469
15604217,15604217@gmail.com,0,0,0.07663303746580398
15651369,15651369@gmail.com,0,0,0.03126080046634528
15782454,15782454@gmail.com,0,1,0.0942002537224685
15814032,15814032@gmail.com,0,0,0.25785404373185195
15570326,15570326@gmail.com,0,0,0.03209713294045182
15624428,15624428@gmail.com,0,0,0.052146214855254
15755638,15755638@gmail.com,0,1,0.20934298561152212
15600992,15600992@gmail.com,0,0,0.08616285514607759
15755649,15755649@gmail.com,0,0,0.45514045369393713
15795228,15795228@gmail.com,0,0,0.11914707707978991
15589257,15589257@gmail.com,0,0,0.06686258386024899
15719302,15719302@gmail.com,0,1,0.18356019473359086
15639882,15639882@gmail.com,0,0,0.11762543376289544
15791279,15791279@gmail.com,0,1,0.13232178896352437
15636935,15636935@gmail.com,0,0,0.04946077298549567
15686909,15686909@gmail.com,0,0,0.11257681872659074
15589572,15589572@gmail.com,1,1,0.698803302974821
15779947,15779947@gmail.com,0,1,0.21603489646805318
15573769,15573769@gmail.com,0,0,0.04772366560142305
15578866,15578866@gmail.com,0,0,0.154197285402502
15739131,15739131@gmail.com,0,0,0.18832911371625535
15813444,15813444@gmail.com,0,0,0.16912146626304383
15678058,15678058@gmail.com,0,0,0.2657639578078619
15769169,15769169@gmail.com,0,0,0.08993995191252031
15804602,15804602@gmail.com,0,0,0.17524947489473622
15651052,15651052@gmail.com,0,1,0.4825327743654714
15724334,15724334@gmail.com,0,0,0.03512673330752313
15569451,15569451@gmail.com,0,0,0.05103619426990027
15650098,15650098@gmail.com,0,0,0.1292792742267864
15724307,15724307@gmail.com,0,0,0.25986156768572916
15599268,15599268@gmail.com,0,0,0.11672116653915274
15594864,15594864@gmail.com,0,0,0.08593204840168504
15616451,15616451@gmail.com,0,0,0.19818493546320542
15715667,15715667@gmail.com,0,0,0.11695082275958885
15658969,15658969@gmail.com,0,1,0.16405026471153591
15738174,15738174@gmail.com,0,0,0.0526635582670579
15813590,15813590@gmail.com,0,1,0.2501387927123685
15624229,15624229@gmail.com,0,0,0.01859170794472264
15674148,15674148@gmail.com,0,1,0.12910737287653065
15625080,15625080@gmail.com,0,1,0.39356919480203384
15682528,15682528@gmail.com,0,0,0.036707326415113296
15696900,15696900@gmail.com,0,0,0.09712087162559253
15730038,15730038@gmail.com,0,1,0.053961782308955444
15812272,15812272@gmail.com,0,1,0.19840542430943642
15654654,15654654@gmail.com,0,0,0.12788214236531117
15697625,15697625@gmail.com,0,0,0.26578245825501434
15616280,15616280@gmail.com,0,0,0.26471303524090656
15654229,15654229@gmail.com,0,0,0.1164472334473313
15628298,15628298@gmail.com,1,0,0.5102660433969369
15733387,15733387@gmail.com,0,0,0.23319928191858294
15775572,15775572@gmail.com,1,0,0.5122330134739141
15613844,15613844@gmail.com,0,0,0.18756468577906169
15578515,15578515@gmail.com,0,0,0.2973201967355039
15607598,15607598@gmail.com,0,0,0.07515777947550732
15742480,15742480@gmail.com,0,0,0.18791776730353668
15749482,15749482@gmail.com,0,0,0.14139950685668903
15607537,15607537@gmail.com,0,1,0.44062236498865687
15575410,15575410@gmail.com,1,0,0.5224573110204206
15684865,15684865@gmail.com,0,0,0.4063597475393488
15600700,15600700@gmail.com,0,0,0.47126890724813814
15774155,15774155@gmail.com,0,0,0.09030726437563086
15634267,15634267@gmail.com,0,0,0.19015339674425755
15619626,15619626@gmail.com,0,0,0.016653222368157007
15660422,15660422@gmail.com,0,0,0.08028038911189081
15617934,15617934@gmail.com,0,0,0.13116908574438924
15760774,15760774@gmail.com,0,0,0.029401182057642753
15813132,15813132@gmail.com,0,0,0.08960426027754845
15593331,15593331@gmail.com,0,0,0.10599733126704038
15616709,15616709@gmail.com,1,0,0.5774169152519018
15658052,15658052@gmail.com,0,1,0.36289286059822384
15721189,15721189@gmail.com,0,0,0.2853867904659414
15711288,15711288@gmail.com,0,0,0.03058569747666835
15770030,15770030@gmail.com,0,0,0.0686588166188718
15803681,15803681@gmail.com,0,0,0.04537663099731844
15702789,15702789@gmail.com,0,0,0.11337577773707683
15814930,15814930@gmail.com,1,1,0.5733825798940129
15658306,15658306@gmail.com,0,0,0.2695656247901542
15699523,15699523@gmail.com,1,0,0.5659290603047398
15610383,15610383@gmail.com,0,1,0.2700536941378826
15615032,15615032@gmail.com,0,0,0.11960856272877773
15781989,15781989@gmail.com,0,0,0.25393719508302354
15647402,15647402@gmail.com,0,0,0.1328460029543092
15740494,15740494@gmail.com,0,0,0.1252907402046274
15701265,15701265@gmail.com,0,0,0.3060911155406641
15743532,15743532@gmail.com,0,1,0.23185058722984048
15794870,15794870@gmail.com,0,0,0.3468528137014659
15747591,15747591@gmail.com,0,0,0.2871632363770781
15726557,15726557@gmail.com,0,0,0.4230744043763994
15732199,15732199@gmail.com,0,0,0.05820071539499734
15662291,15662291@gmail.com,0,1,0.3277682483541131
15749050,15749050@gmail.com,0,0,0.32655446739163124
15781586,15781586@gmail.com,0,0,0.22235368098831065
15617078,15617078@gmail.com,0,0,0.41712698986708785
15723339,15723339@gmail.com,0,0,0.18907314558665783
15671322,15671322@gmail.com,0,0,0.21366661587744512
15793854,15793854@gmail.com,0,0,0.11065935871559217
15756539,15756539@gmail.com,1,0,0.5760943627706829
15612064,15612064@gmail.com,0,1,0.0852230659312396
15625916,15625916@gmail.com,0,0,0.19612753676156544
15683195,15683195@gmail.com,0,0,0.04887669119320611
15690182,15690182@gmail.com,0,1,0.44533864295430275
15721719,15721719@gmail.com,0,0,0.09039077135761224
15641690,15641690@gmail.com,0,0,0.26237690669589275
15634896,15634896@gmail.com,0,0,0.1387516089768473
15671590,15671590@gmail.com,0,0,0.04190542814265078
15779182,15779182@gmail.com,0,1,0.3645522080766174
15778287,15778287@gmail.com,0,0,0.02911206438138455
15609510,15609510@gmail.com,0,0,0.14226829142739106
15742229,15742229@gmail.com,0,0,0.12855828171612113
15658532,15658532@gmail.com,1,0,0.5457903264390153
15590993,15590993@gmail.com,0,0,0.37538940364590007
15565701,15565701@gmail.com,1,0,0.521892158181728
15597239,15597239@gmail.com,0,0,0.3829903881858813
15688880,15688880@gmail.com,0,1,0.41941758183711725
15813917,15813917@gmail.com,0,0,0.22388108944404078
15679611,15679611@gmail.com,0,0,0.4940683539388594
15636589,15636589@gmail.com,0,0,0.12206467552116299
15687752,15687752@gmail.com,0,0,0.038368323983707556
15584363,15584363@gmail.com,0,0,0.050344263427758384
15737748,15737748@gmail.com,0,0,0.28997784782002345
15803365,15803365@gmail.com,0,0,0.14499951676618564
15793247,15793247@gmail.com,0,0,0.030801153178155447
15572360,15572360@gmail.com,0,0,0.10304463372089044
15795166,15795166@gmail.com,0,0,0.2196630372217257
15724620,15724620@gmail.com,0,0,0.30870979727311704
15800856,15800856@gmail.com,0,0,0.0594828075975176
15671097,15671097@gmail.com,0,0,0.13531108668777733
15683930,15683930@gmail.com,0,1,0.31481331855475836
15749004,15749004@gmail.com,0,0,0.16002246448621654
15800434,15800434@gmail.com,0,1,0.38625192748479864
15709117,15709117@gmail.com,0,1,0.22457479296232916
15638806,15638806@gmail.com,0,0,0.2685057386801239
15662294,15662294@gmail.com,0,0,0.038401034545713156
15690079,15690079@gmail.com,0,0,0.1531839772788736
15759317,15759317@gmail.com,0,0,0.1309733410336175
15750497,15750497@gmail.com,0,0,0.19768835406351573
15596181,15596181@gmail.com,0,1,0.11222139211894007
15576602,15576602@gmail.com,0,0,0.08007471904585052
15644833,15644833@gmail.com,0,1,0.2222916238829699
15734634,15734634@gmail.com,0,0,0.24069138910405694
15808689,15808689@gmail.com,0,0,0.04509085221129726
15720702,15720702@gmail.com,0,1,0.20624942349872477
15665077,15665077@gmail.com,0,1,0.11694820904340447
15763612,15763612@gmail.com,0,0,0.20250727955380243
15596493,15596493@gmail.com,0,0,0.12866301831503477
15704483,15704483@gmail.com,0,0,0.1861532622919346
15598846,15598846@gmail.com,0,0,0.3606125693167268
15629244,15629244@gmail.com,0,1,0.36110023267585123
15765537,15765537@gmail.com,0,0,0.10132165472304612
15729975,15729975@gmail.com,0,0,0.21328497455169795
15682773,15682773@gmail.com,0,0,0.35432675244717887
15688007,15688007@gmail.com,0,0,0.02885040065095993
15574331,15574331@gmail.com,1,1,0.6075494126098562
15645572,15645572@gmail.com,0,1,0.3088553140782753
15742854,15742854@gmail.com,0,0,0.3591719402065576
15575417,15575417@gmail.com,0,0,0.21267016570541056
15796721,15796721@gmail.com,0,0,0.10892545205643711
15734942,15734942@gmail.com,1,0,0.5494359093783607
15664772,15664772@gmail.com,0,0,0.08259097745536126
15576683,15576683@gmail.com,0,1,0.4161068488028256
15682563,15682563@gmail.com,0,0,0.37124782425186953
15650889,15650889@gmail.com,0,0,0.2905634135553824
15612108,15612108@gmail.com,0,0,0.14555274720525407
15761132,15761132@gmail.com,0,0,0.16571475215597328
15645511,15645511@gmail.com,0,1,0.16142037260995823
15609824,15609824@gmail.com,0,1,0.34358611350451235
15640268,15640268@gmail.com,0,0,0.3004674995131895
15645778,15645778@gmail.com,0,0,0.3367193188206404
15691104,15691104@gmail.com,1,1,0.5496189513599219
15714567,15714567@gmail.com,0,0,0.1763030369041556
15777826,15777826@gmail.com,0,0,0.04149598488359203
15668445,15668445@gmail.com,0,0,0.08752374476093112
15576162,15576162@gmail.com,0,0,0.04467412985491487
15778135,15778135@gmail.com,0,0,0.28935003309465496
15613141,15613141@gmail.com,0,0,0.20760576052656654
15635435,15635435@gmail.com,0,1,0.3903791915123099
15596552,15596552@gmail.com,0,1,0.2616511949750634
15623644,15623644@gmail.com,0,0,0.11255243686336687
15683403,15683403@gmail.com,0,1,0.1310017508343983
15615029,15615029@gmail.com,0,0,0.12725990470695597
15769005,15769005@gmail.com,0,0,0.11558433432893182
15746326,15746326@gmail.com,0,0,0.08339953745002729
15722364,15722364@gmail.com,0,0,0.1165169736011396
15704954,15704954@gmail.com,0,0,0.1322037529576771
15694409,15694409@gmail.com,0,0,0.050289170215257736
15754068,15754068@gmail.com,0,0,0.03066860322074361
15683841,15683841@gmail.com,0,0,0.20369183409982158
15789095,15789095@gmail.com,0,0,0.040451597097033234
15719958,15719958@gmail.com,0,0,0.19995374991771936
15689514,15689514@gmail.com,0,1,0.30488616667239476
15621353,15621353@gmail.com,0,0,0.3718453024713737
15627232,15627232@gmail.com,0,1,0.23206172656758017
15745843,15745843@gmail.com,0,0,0.06857882682630446
15722902,15722902@gmail.com,0,1,0.23025243484761376
15791767,15791767@gmail.com,0,0,0.11369362270165385
15792722,15792722@gmail.com,0,0,0.3421052983309573
15723006,15723006@gmail.com,0,0,0.08332111327406257
15771942,15771942@gmail.com,1,1,0.5949523824536409
15774738,15774738@gmail.com,0,0,0.2611098394372255
15574004,15574004@gmail.com,0,0,0.07331333490431716
15587233,15587233@gmail.com,0,1,0.09109599117119288
15808228,15808228@gmail.com,0,0,0.20777805962596482
15682834,15682834@gmail.com,0,0,0.08010262732973278
15571752,15571752@gmail.com,0,0,0.13724510233525766
15743067,15743067@gmail.com,0,0,0.2327912210607157
15714466,15714466@gmail.com,0,1,0.2415593146803878
15617982,15617982@gmail.com,0,0,0.3760945629472382
15696637,15696637@gmail.com,0,0,0.033616237449081536
15690647,15690647@gmail.com,0,1,0.4440578963298993
15672756,15672756@gmail.com,0,0,0.07396355294888465
15704586,15704586@gmail.com,0,0,0.12180676519775205
15674526,15674526@gmail.com,0,0,0.25542232557831995
15775295,15775295@gmail.com,0,1,0.19269989322647285
15684196,15684196@gmail.com,0,1,0.43690897954378644
15727281,15727281@gmail.com,0,0,0.11893773927343051
15787835,15787835@gmail.com,0,1,0.29157781323166626
15730540,15730540@gmail.com,0,0,0.27664238135874303
15646276,15646276@gmail.com,0,0,0.1970499367426666
15582180,15582180@gmail.com,0,0,0.049915789392007276
15697095,15697095@gmail.com,0,0,0.24624934163003376
15748797,15748797@gmail.com,0,1,0.19758820469827293
15754796,15754796@gmail.com,0,1,0.3297972540406617
15628947,15628947@gmail.com,0,1,0.29181256118308097
15775546,15775546@gmail.com,0,0,0.17574561202362057
15670481,15670481@gmail.com,0,0,0.06802280791943396
15619029,15619029@gmail.com,0,0,0.38436830262398625
15613282,15613282@gmail.com,0,0,0.11910742972950038
15721487,15721487@gmail.com,0,0,0.05373596211509045
15797276,15797276@gmail.com,0,1,0.4433143431682286
15612494,15612494@gmail.com,0,1,0.4216600565006756
15629617,15629617@gmail.com,0,0,0.028740405390179306
15600821,15600821@gmail.com,0,0,0.27431932411054466
15579062,15579062@gmail.com,0,0,0.07709873350038127
15814268,15814268@gmail.com,0,0,0.36692639758389606
15710164,15710164@gmail.com,1,1,0.5382001975303191
15693904,15693904@gmail.com,0,0,0.12001895321541466
15588986,15588986@gmail.com,0,0,0.14817839383343318
15797733,15797733@gmail.com,0,0,0.2115523685198569
15620507,15620507@gmail.com,0,0,0.1840578639117686
15685150,15685150@gmail.com,0,0,0.08843486464593338
15667651,15667651@gmail.com,0,0,0.1746260180025883
15774166,15774166@gmail.com,0,0,0.04979896714626078
15649280,15649280@gmail.com,1,0,0.6094497005652105
15705657,15705657@gmail.com,0,0,0.1995725552516903
15753969,15753969@gmail.com,0,0,0.14718441641107616
15742378,15742378@gmail.com,0,0,0.2190329759008417
15794874,15794874@gmail.com,0,0,0.16362171828218333
15589221,15589221@gmail.com,0,0,0.0957748976132466
15596671,15596671@gmail.com,0,1,0.4663595333051181
15583668,15583668@gmail.com,0,0,0.18812073866619025
15710206,15710206@gmail.com,0,0,0.43331878448684585
15799966,15799966@gmail.com,1,1,0.5294183910879742
15794560,15794560@gmail.com,0,0,0.09265365117804282
15626485,15626485@gmail.com,0,0,0.07117742779380662
15703143,15703143@gmail.com,0,0,0.06713417015648233
15809772,15809772@gmail.com,0,0,0.21024027991559197
15687959,15687959@gmail.com,0,0,0.20627824624535623
15585282,15585282@gmail.com,0,0,0.267159221717784
15714993,15714993@gmail.com,0,0,0.40236216708921113
15596021,15596021@gmail.com,0,0,0.2660478688279904
15646615,15646615@gmail.com,0,0,0.08975634156863223
15742632,15742632@gmail.com,0,0,0.05492904298068167
15574068,15574068@gmail.com,0,1,0.45277932442519936
15806967,15806967@gmail.com,0,0,0.299996691458788
15796334,15796334@gmail.com,0,1,0.4602278731517765
15688713,15688713@gmail.com,0,0,0.13010646791434746
15796179,15796179@gmail.com,0,0,0.20141230837013413
15598751,15598751@gmail.com,0,1,0.2733046809501943
15703019,15703019@gmail.com,0,0,0.12859385807458945
15646302,15646302@gmail.com,0,0,0.06886159598155032
15680855,15680855@gmail.com,0,0,0.05412859669081416
15697311,15697311@gmail.com,0,1,0.16395412893694805
15585367,15585367@gmail.com,1,1,0.5974074564053579
15726556,15726556@gmail.com,0,0,0.31862929210385627
15676242,15676242@gmail.com,0,1,0.181658712267092
15684198,15684198@gmail.com,0,0,0.12935061285644806
15774882,15774882@gmail.com,0,1,0.0703107087735951
15714227,15714227@gmail.com,0,0,0.14206810033623982
15608653,15608653@gmail.com,0,1,0.10074881219959093
15784280,15784280@gmail.com,0,0,0.07672169797729296
15789546,15789546@gmail.com,0,0,0.1039457497025207
15590320,15590320@gmail.com,0,0,0.19583736982028171
15678385,15678385@gmail.com,0,0,0.040045804545386844
15571778,15571778@gmail.com,0,1,0.3749671082443657
15657085,15657085@gmail.com,0,0,0.015739607739288387
15640627,15640627@gmail.com,0,0,0.11424323741879522
15566211,15566211@gmail.com,1,1,0.5846574661026046
15669293,15669293@gmail.com,0,0,0.13052294699402003
15595067,15595067@gmail.com,0,0,0.18193730151522647
15753566,15753566@gmail.com,0,0,0.1522798236785355
15650391,15650391@gmail.com,0,0,0.20951741071094412
15681843,15681843@gmail.com,0,0,0.33840637837702364
15814846,15814846@gmail.com,0,1,0.20662265897452034
15670374,15670374@gmail.com,0,1,0.4572057055490395
15762332,15762332@gmail.com,0,0,0.11829631784375132
15700223,15700223@gmail.com,0,0,0.13173143933325962
15729956,15729956@gmail.com,0,0,0.09627663246641402
15594862,15594862@gmail.com,0,0,0.20362910782024843
15598782,15598782@gmail.com,0,0,0.14903307342926206
15745080,15745080@gmail.com,0,0,0.08609489008709655
15703399,15703399@gmail.com,0,0,0.06107399193161389
15732175,15732175@gmail.com,0,0,0.08926679780120847
15630725,15630725@gmail.com,0,1,0.37095998162216925
15640260,15640260@gmail.com,0,0,0.08873738536467536
15716822,15716822@gmail.com,0,0,0.04440210081428428
15583748,15583748@gmail.com,0,0,0.26703033577061813
15605968,15605968@gmail.com,0,0,0.046614400824059356
15790683,15790683@gmail.com,0,0,0.09583144322305516
15607713,15607713@gmail.com,0,0,0.0709186198562284
15700212,15700212@gmail.com,0,1,0.29214611562086973
15626710,15626710@gmail.com,0,0,0.150917820383378
15716491,15716491@gmail.com,0,1,0.229777171398794
15625824,15625824@gmail.com,0,1,0.11517019721224854
15617705,15617705@gmail.com,0,0,0.21219744779619557
15761976,15761976@gmail.com,0,0,0.15558950671483884
15634891,15634891@gmail.com,1,1,0.577754682085223
15744517,15744517@gmail.com,0,1,0.2710058100932527
15686963,15686963@gmail.com,0,0,0.1934766632666678
15808189,15808189@gmail.com,0,0,0.08160951726878564
15580845,15580845@gmail.com,0,0,0.22087986050526964
15799156,15799156@gmail.com,0,0,0.2521394528740314
15694296,15694296@gmail.com,0,0,0.10057699819552375
15677049,15677049@gmail.com,0,0,0.1298475896695463
15583595,15583595@gmail.com,0,0,0.06206440864331587
15590146,15590146@gmail.com,0,1,0.11992634162967583
15801548,15801548@gmail.com,0,0,0.06871919204775612
15660833,15660833@gmail.com,0,0,0.371958389687785
15762277,15762277@gmail.com,0,1,0.2936914376382973
15791302,15791302@gmail.com,0,0,0.0699900941192389
15798975,15798975@gmail.com,0,1,0.45444672994594715
15599956,15599956@gmail.com,0,0,0.07482466542253102
15577274,15577274@gmail.com,1,0,0.6235538419297484
15701200,15701200@gmail.com,0,0,0.08164992128796131
15638149,15638149@gmail.com,0,0,0.27529582123839763
15786199,15786199@gmail.com,0,0,0.050844109273786645
15701765,15701765@gmail.com,0,0,0.385953603412762
15586974,15586974@gmail.com,0,0,0.07973065603617405
15729040,15729040@gmail.com,0,0,0.20210765160653302
15788676,15788676@gmail.com,0,0,0.12703182827822282
15602497,15602497@gmail.com,0,0,0.17111720354947385
15701333,15701333@gmail.com,0,0,0.3635371321189187
15812071,15812071@gmail.com,0,0,0.08882656233234824
15634375,15634375@gmail.com,0,0,0.36174998959857935
15738267,15738267@gmail.com,0,1,0.41860999328065657
15786800,15786800@gmail.com,0,1,0.22439205685134045
15591130,15591130@gmail.com,0,0,0.07816475344187601
15720662,15720662@gmail.com,0,0,0.06991040266960137
15751531,15751531@gmail.com,0,0,0.11121153980124492
15653595,15653595@gmail.com,0,0,0.07698544767030428
15568360,15568360@gmail.com,0,0,0.292133057307841
15781210,15781210@gmail.com,0,0,0.07186224483028593
15668058,15668058@gmail.com,0,0,0.225795035114866
15597131,15597131@gmail.com,0,0,0.05679934985103755
15697283,15697283@gmail.com,0,0,0.04220629478052704
15640953,15640953@gmail.com,0,0,0.06736356994897226
15715031,15715031@gmail.com,0,0,0.05038599004719055
15589660,15589660@gmail.com,0,0,0.17371790422493094
15769818,15769818@gmail.com,0,0,0.20249464745753254
15782736,15782736@gmail.com,0,1,0.3699298578548944
15614818,15614818@gmail.com,0,0,0.11965480208112568
15794014,15794014@gmail.com,0,0,0.11084498985182036
15732448,15732448@gmail.com,0,0,0.051900900721305494
15723411,15723411@gmail.com,0,0,0.24600385058644494
15797686,15797686@gmail.com,0,0,0.11950742265520808
15605950,15605950@gmail.com,0,0,0.03818370720795879
15812497,15812497@gmail.com,0,0,0.42841332761565387
15690678,15690678@gmail.com,0,0,0.08473540831303975
15747677,15747677@gmail.com,0,0,0.38741543445463306
15618926,15618926@gmail.com,0,0,0.12003522297906644
15673908,15673908@gmail.com,0,0,0.3701439096130178
15727944,15727944@gmail.com,0,0,0.3065984248767021
15807294,15807294@gmail.com,0,0,0.08307570469981666
15618581,15618581@gmail.com,0,0,0.04311158460740559
15584364,15584364@gmail.com,0,1,0.25396098480368995
15599552,15599552@gmail.com,0,0,0.18559983888747877
15749177,15749177@gmail.com,0,0,0.16716681777157094
15718779,15718779@gmail.com,0,0,0.03330344056191174
15568106,15568106@gmail.com,0,0,0.17697340282324076
15779481,15779481@gmail.com,0,0,0.046084743198574515
15709994,15709994@gmail.com,0,1,0.20234606385300366
15772777,15772777@gmail.com,0,0,0.06225825682055743
15706815,15706815@gmail.com,0,1,0.2222591415116263
15618018,15618018@gmail.com,0,0,0.07019311506779635
15671032,15671032@gmail.com,0,0,0.184063175205821
